"S.no","Name of the College","Situated in ","Course fee","Placement ","Global Ranking ","Course ","Placement rate"
"#1","BITS Pilani (Pilani Campus) Pilani","PilaniRajasthan","₹ 6Lac","₹ 3Lac","2438","B.Tech Plastic and Polymer Engineering","#4"
"#5","Indian Institute of Space Science and Technology - [IIST], Thiruvananthapuram","Thiruvananthapuram, Kerala","₹ 1,44,900","₹ 10,00,000","27924","B.Tech Electrical and Electronics Engineering","#8"
"#9","SSN College of Engineering - [SSNCE], Chennai","Chennai, Tamil Nadu","₹ 55,000","₹ 6,19,000","11040","BE Civil Engineering","#12"
"#13","Sathyabama Institute of Science and Technology, Chennai","Chennai, Tamil Nadu","₹ 1,95,000","₹ 5,00,000","","","#16"
"#17","Kalasalingam Academy of Research and Education, Krishnankovil","Krishnankovil, Tamil Nadu","₹ 1,22,000","₹ 4,50,000","647","BE Electronics & Telecom Engineering","#20"
"#21","BMS College of Engineering - [BMSCE], Bangalore","Bangalore, Karnataka","₹ 4,17,060","₹ 4,50,000","22448","B.Tech VLSI Design","#24"
"#25","Jaypee Institute of Information Technology University - [JIIT], Noida","Noida, Uttar Pradesh","₹ 3,34,600","₹ 13,00,000","7758","BE Computer Science and Engineering","#28"
"#29","Sri Venkateswara University College of Engineering, Tirupati","Tirupati, Andhra Pradesh","₹ 1,20,000","","255","B.Tech VLSI Design",""
"#5","Indian Institute of Space Science and Technology - [IIST], Thiruvananthapuram","Thiruvananthapuram, Kerala","₹ 1,44,900","₹ 10,00,000","27924","B.Tech Electrical and Electronics Engineering","#8"
"#9","SSN College of Engineering - [SSNCE], Chennai","Chennai, Tamil Nadu","₹ 55,000","₹ 6,19,000","11040","BE Civil Engineering","#12"
"#13","Sathyabama Institute of Science and Technology, Chennai","Chennai, Tamil Nadu","₹ 1,95,000","₹ 5,00,000","","","#16"
"#17","Kalasalingam Academy of Research and Education, Krishnankovil","Krishnankovil, Tamil Nadu","₹ 1,22,000","₹ 4,50,000","647","BE Electronics & Telecom Engineering","#20"
"#21","BMS College of Engineering - [BMSCE], Bangalore","Bangalore, Karnataka","₹ 4,17,060","₹ 4,50,000","22448","B.Tech VLSI Design","#24"
"#29","Sri Venkateswara University College of Engineering, Tirupati","Tirupati, Andhra Pradesh","₹ 1,20,000","₹ 19,00,000","255","B.Tech VLSI Design","#32"
"#33","C. V. Raman Global University, Bhubaneswar","Bhubaneswar, Odisha","₹ 2,25,000","₹ 9,50,000","14703","B.Tech Artificial Intelligence and Data Science","#36"
"#37","B.S. Abdur Rahman Crescent Institute of Science & Technology - [BSAU], Chennai","Chennai, Tamil Nadu","₹ 85,000","₹ 4,00,000","25085","BE Biomedical Engineering","#40"
"#41","Jain University - [JU], Bangalore","Bangalore, Karnataka","₹ 2,95,000","₹ 6,20,000","4569","BE Artificial Intelligence and Data Science","#44"
"#45","JNTUK University College of Engineering, Kakinada, East Godavari","East Godavari, Andhra Pradesh","₹ 10,000","₹ 9,45,000","11138","B.Tech Mechanical Engineering","#48"
"#49","Mukesh Patel School of Technology Management and Engineering - [MPSTME], Mumbai","Mumbai, Maharashtra","₹ 3,50,000","₹ 10,55,000","1927","B.Tech Computer Engineering","#52"
"#53","Vallurupalli Nageswara Rao Vignana Jyothi Institute of Engineering and Technology - [VNR VJIET], Hyderabad","Hyderabad, Telangana","₹ 1,38,000","₹ 51,00,000","","","#56"
"#57","University Institute of Engineering, Chandigarh University - [UIE], Chandigarh","Chandigarh, Chandigarh","₹ 2,09,500","₹ 35,00,000","97184","B.Tech Information Technology","#60"
"#61","Saveetha Engineering College - [SEC], Chennai","Chennai, Tamil Nadu","₹ 2,00,000","₹ 5,36,000","43720","B.Tech Artificial Intelligence and Machine Learning","#64"
"#65","Yeshwantrao Chavan College of Engineering - [YCCE], Nagpur","Nagpur, Maharashtra","₹ 1,60,000","₹ 6,00,000","11347","B.Tech Chemical Engineering","#68"
"#69","Chennai Institute of Technology - [CIT], Chennai","Chennai, Tamil Nadu","₹ 50,000","₹ 5,40,000","28011","B.Tech Aeronautical Engineering","#72"
"#73","Rajalakshmi Engineering College - [REC], Chennai","Chennai, Tamil Nadu","₹ 55,000","₹ 3,00,000","3018","B.Tech Electrical and Electronics Engineering","#76"
"#77","Sri Krishna College of Technology - [SKCT], Coimbatore","Coimbatore, Tamil Nadu","₹ 2,20,000","₹ 3,00,000","39166","BE Biomedical Engineering","#80"
"#77","Sri Krishna College of Technology - [SKCT], Coimbatore","Coimbatore, Tamil Nadu","₹ 2,20,000","₹ 3,00,000","39166","BE Biomedical Engineering","#80"
"#81","BMS Institute of Technology and Management - [BMSIT], Bangalore","Bangalore, Karnataka","₹ 2,81,477","₹ 7,90,000","12299","BE Electronics & Communication Engineering","#84"
"#85","MIT World Peace University - [MIT-WPU], Pune","Pune, Maharashtra","₹ 3,15,000","₹ 7,00,000","3251","B.Tech Artificial Intelligence and Data Science","#88"
"#89","PES College of Engineering - [PESCE], Mandya","Mandya, Karnataka","₹ 7,64,444","₹ 5,30,000","126433","B.Tech Electrical and Electronics Engineering",""
"#89","PES College of Engineering - [PESCE], Mandya","Mandya, Karnataka","₹ 7,64,444","₹ 5,30,000","126433","B.Tech Electrical and Electronics Engineering","#92"
"#93","CMR Institute of Technology - [CMRIT], Bangalore","Bangalore, Karnataka","₹ 10,65,908","₹ 5,52,000","20002","B.Tech Electrical and Electronics Engineering","#96"
"#97","Sri Venkateswara College of Engineering and Technology - [SVCET], Chittoor","Chittoor, Andhra Pradesh","₹ 52,800","₹ 6,00,000","16889","BE Mechanical Engineering","#100"
"#101","Dr. Mahalingam College of Engineering & Technology - [MCET], Pollachi","Pollachi, Tamil Nadu","₹ 2,20,000","₹ 10,00,000","7886","B.Tech Electronics & Communication Engineering","#104"
"#105","Alliance College of Engineering and Design, Bangalore","Bangalore, Karnataka","₹ 15,00,000","₹ 8,30,000","960","BE Artificial Intelligence and Data Science","#108"
"#109","Fr. Conceicao Rodrigues College of Engineering - [CRCE], Mumbai","Mumbai, Maharashtra","₹ 1,81,000","₹ 8,02,000","","",""
"#105","Alliance College of Engineering and Design, Bangalore","Bangalore, Karnataka","₹ 15,00,000","₹ 8,30,000","960","BE Artificial Intelligence and Data Science","#108"
"#109","Fr. Conceicao Rodrigues College of Engineering - [CRCE], Mumbai","Mumbai, Maharashtra","₹ 1,81,000","₹ 8,02,000","3159","B.Tech Electronics & Telecommunication Engineering","#112"
"#113","Sagi Ramakrishnam Raju Engineering College - [SRKR ], Bhimavaram","Bhimavaram, Andhra Pradesh","₹ 77,000","₹ 3,60,000","87217","B.Tech Mechanical Engineering","#116"
"#117","Easwari Engineering College - [EEC], Chennai","Chennai, Tamil Nadu","₹ 2,20,000","₹ 44,00,000","11659","B.Tech Electronics & Communication Engineering","#120"
"#121","The LNM Institute of Information Technology - [LNMIIT], Jaipur","Jaipur, Rajasthan","₹ 5,54,000","₹ 12,90,000","23000","B.Tech Electronics & Communication Engineering","#124"
"#125","Centurion University of Technology and Management - [CUTM], Bhubaneswar","Bhubaneswar, Odisha","₹ 1,80,000","₹ 13,80,000","718549","B.Tech Electrical and Electronics Engineering","#128"
"#129","Galgotias University - [GU], Greater Noida","Greater Noida, Uttar Pradesh","₹ 1,64,000","₹ 5,40,000","1031","B.Tech Mechanical Engineering","#132"
"#133","Chitkara University - [CU], Patiala","Patiala, Punjab","₹ 2,40,000","₹ 7,50,000","46109","B.Tech Information Technology","#136"
"#137","Jaipur National University - [JNU], Jaipur","Jaipur, Rajasthan","₹ 1,09,023","₹ 5,50,000","","","#140"
"#129","Galgotias University - [GU], Greater Noida","Greater Noida, Uttar Pradesh","₹ 1,64,000","₹ 5,40,000","1031","B.Tech Mechanical Engineering","#132"
"#133","Chitkara University - [CU], Patiala","Patiala, Punjab","₹ 2,40,000","₹ 7,50,000","46109","B.Tech Information Technology","#136"
"#137","Jaipur National University - [JNU], Jaipur","Jaipur, Rajasthan","₹ 1,09,023","₹ 5,50,000","","","#140"
"#141","Manav Rachna International Institute of Research and Studies - [MRIIRS], Faridabad","Faridabad, Haryana","₹ 1,90,000","₹ 32,00,000","653","B.Tech Automobile Engineering","#144"
"#145","Amity University, Kolkata","Kolkata, West Bengal","₹ 1,88,000","₹ 32,51,000","25641","BE Computer Science and Engineering","#148"
"#149","DIT University - [DIT], Dehradun","Dehradun, Uttarakhand","₹ 2,52,500","₹ 6,94,000","","",""
"#145","Amity University, Kolkata","Kolkata, West Bengal","₹ 1,88,000","₹ 32,51,000","25641","BE Computer Science and Engineering","#148"
"#149","DIT University - [DIT], Dehradun","Dehradun, Uttarakhand","₹ 2,52,500","₹ 6,94,000","","","#152"
"#153","Amity University, Mumbai","Mumbai, Maharashtra","₹ 2,84,000","₹ 3,50,000","28864","B.Tech Biotechnology","#156"
"#157","Vishwakarma Institute of Technology, Pune","Pune, Maharashtra","₹ 1,92,945","₹ 9,62,000","542308","B.Tech Electronics & Communication Engineering","#160"
"#153","Amity University, Mumbai","Mumbai, Maharashtra","₹ 2,84,000","₹ 3,50,000","28864","B.Tech Biotechnology","#156"
"#157","Vishwakarma Institute of Technology, Pune","Pune, Maharashtra","₹ 1,92,945","₹ 9,62,000","542308","B.Tech Electronics & Communication Engineering","#160"
"#161","Silicon University, Bhubaneswar","Bhubaneswar, Odisha","₹ 1,72,500","₹ 5,60,000","87272","B.Tech Electrical Engineering","#164"
"#165","Ganpat University - [GUNI], Mehsana","Mehsana, Gujarat","₹ 1,19,000","₹ 3,09,000","27354","B.Tech Information Technology","#168"
"#169","Prasad V. Potluri Siddhartha Institute of Technology - [PVPSIT], Vijayawada","Vijayawada, Andhra Pradesh","₹ 77,000","","","","#172"
"#173","OPJS University, Churu","Churu, Rajasthan","₹ 64,200","₹ 13,80,000","","","#176"
"#177","MLR Institute of Technology - [MLRIT], Hyderabad","Hyderabad, Telangana","₹ 1,13,000","₹ 25,00,000","","","#180"
"#169","Prasad V. Potluri Siddhartha Institute of Technology - [PVPSIT], Vijayawada","Vijayawada, Andhra Pradesh","₹ 77,000","","","","#172"
"#173","OPJS University, Churu","Churu, Rajasthan","₹ 64,200","₹ 13,80,000","","","#176"
"#177","MLR Institute of Technology - [MLRIT], Hyderabad","Hyderabad, Telangana","₹ 1,13,000","₹ 25,00,000","","","#180"
"#181","Amity University, Jaipur","Jaipur, Rajasthan","₹ 1,60,000","₹ 5,49,000","18742","B.Tech Computer Engineering","#184"
"#185","Sikkim Manipal University - [SMU], East Sikkim","East Sikkim, Sikkim","₹ 3,48,500","₹ 6,00,000","","","#188"
"#189","Mody University, Sikar","Sikar, Rajasthan","₹ 1,80,250","₹ 8,23,000","","",""
"#189","Mody University, Sikar","Sikar, Rajasthan","₹ 1,80,250","₹ 8,23,000","","","#192"
"#193","Malla Reddy Engineering College - [MREC], Hyderabad","Hyderabad, Telangana","₹ 1,18,000","₹ 96,00,000","","","#196"
"#197","Garden City University - [GCU], Bangalore","Bangalore, Karnataka","₹ 3,33,000","₹ 4,09,000","5048","BE Aeronautical Engineering","#200"
"#201","Academy of Maritime Education and Training University - [AMET], Chennai","Chennai, Tamil Nadu","₹ 1,65,000","₹ 6,00,000","","","#204"
"#205","Indraprastha Institute of Technology and Management - [IITM], New Delhi","New Delhi, Delhi NCR","₹ 1,25,000","₹ 8,00,000","","","#208"
"#209","AMC Engineering College - [AMC], Bangalore","Bangalore, Karnataka","₹ 1,15,000","","22172","B.Tech Electronics & Communication Engineering",""
"#209","AMC Engineering College - [AMC], Bangalore","Bangalore, Karnataka","₹ 1,15,000","₹ 13,00,000","22172","B.Tech Electronics & Communication Engineering","#212"
"#213","Panimalar Engineering College, Chennai","Chennai, Tamil Nadu","₹ 2,20,000","₹ 3,50,000","","","#216"
"#217","Invertis University, Bareilly","Bareilly, Uttar Pradesh","₹ 1,00,000","₹ 6,00,000","747921","B.Tech Electronics & Communication Engineering","#220"
"#221","Model Institute of Engineering and Technology - [MIET], Jammu","Jammu, Jammu and Kashmir","₹ 1,01,500","₹ 4,00,000","49991","B.Tech Information Technology","#224"
"#225","CMJ University, Ri-Bhoi","Ri-Bhoi, Meghalaya","₹ 65,000","₹ 4,40,000","","","#228"
"#229","GLS University, Ahmedabad","Ahmedabad, Gujarat","₹ 1,36,500","","","",""
"#221","Model Institute of Engineering and Technology - [MIET], Jammu","Jammu, Jammu and Kashmir","₹ 1,01,500","₹ 4,00,000","49991","B.Tech Information Technology","#224"
"#225","CMJ University, Ri-Bhoi","Ri-Bhoi, Meghalaya","₹ 65,000","₹ 4,40,000","","","#228"
"#229","GLS University, Ahmedabad","Ahmedabad, Gujarat","₹ 1,36,500","₹ 5,76,000","204236","B.Tech Computer Engineering","#232"
"#233","Asansol Engineering College - [AEC], Asansol","Asansol, West Bengal","₹ 1,33,794","₹ 3,40,000","41431","B.Tech Electronics & Communication Engineering","#236"
"#237","Sri Venkateswara College of Engineering - [SVCE], Tirupati","Tirupati, Andhra Pradesh","₹ 58,080","₹ 7,00,000","1668","BE Artificial Intelligence and Data Science","#240"
"#237","Sri Venkateswara College of Engineering - [SVCE], Tirupati","Tirupati, Andhra Pradesh","₹ 58,080","₹ 7,00,000","1668","BE Artificial Intelligence and Data Science","#240"
"#241","University of Science and Technology - [USTM], Ri-Bhoi","Ri-Bhoi, Meghalaya","₹ 2,55,000","₹ 3,24,000","60026","B.Tech Civil Engineering","#244"
"#245","Vidyalankar Institute of Technology - [VIT], Mumbai","Mumbai, Maharashtra","₹ 1,34,000","₹ 37,50,000","17861","Bachelor of Technology [B.Tech] (Computer Networks)","#248"
"#249","Mangalayatan University, Jabalpur","Jabalpur, Madhya Pradesh","₹ 1,00,000","","","",""
"#245","Vidyalankar Institute of Technology - [VIT], Mumbai","Mumbai, Maharashtra","₹ 1,34,000","₹ 37,50,000","17861","Bachelor of Technology [B.Tech] (Computer Networks)","#248"
"#249","Mangalayatan University, Jabalpur","Jabalpur, Madhya Pradesh","₹ 1,00,000","₹ 5,04,000","26705","B.Tech Computer Science Engineering","#252"
"#253","Federal Institute of Science and Technology - [FISAT], Ernakulam","Ernakulam, Kerala","₹ 5,02,000","₹ 5,18,000","218025","B.Tech Electronics & Communication Engineering","#256"
"#257","Sri Vasavi Engineering College - [SVEC], Tadepalligudem","Tadepalligudem, Andhra Pradesh","₹ 69,300","","20021","B.Tech Software Engineering","#260"
"#261","Jagannath University, Jaipur","Jaipur, Rajasthan","₹ 1,30,000","₹ 11,00,000","71103","B.Tech Electronics & Communication Engineering","#264"
"#265","Amity University, Raipur","Raipur, Chhattisgarh","₹ 92,000","₹ 24,00,000","24865","B.Tech Electronics & Telecommunication Engineering","#268"
"#269","St.  Francis Institute of Technology - [SFIT], Mumbai","Mumbai, Maharashtra","₹ 1,39,000","₹ 5,00,000","","",""
"#265","Amity University, Raipur","Raipur, Chhattisgarh","₹ 92,000","₹ 24,00,000","24865","B.Tech Electronics & Telecommunication Engineering","#268"
"#269","St.  Francis Institute of Technology - [SFIT], Mumbai","Mumbai, Maharashtra","₹ 1,39,000","₹ 5,00,000","6561","BE Electronics & Telecom Engineering","#272"
"#273","GNIOT Group of Institutions - [GNIOT], Greater Noida","Greater Noida, Uttar Pradesh","₹ 1,55,700","₹ 5,50,000","49436","B.Tech Biotechnology","#276"
"#277","PES College of Engineering - [PESCOE], Aurangabad","Aurangabad, Maharashtra","₹ 85,000","₹ 8,00,000","33247","B.Tech Electronics & Communication Engineering","#280"
"#281","Vivekanand Education Society Institute of Technology - [VESIT], Mumbai","Mumbai, Maharashtra","₹ 1,43,443","₹ 14,50,000","16429","B.Tech Electronics & Communication Engineering","#284"
"#285","RK University - [RKU], Rajkot","Rajkot, Gujarat","₹ 76,500","₹ 4,20,000","19014","B.Tech Electronics & Communication Engineering","#288"
"#289","Yenepoya University, Mangalore","Mangalore, Karnataka","₹ 1,50,000","₹ 9,00,000","","","#292"
"#293","KCG College of Technology, Chennai","Chennai, Tamil Nadu","₹ 50,000","₹ 4,40,000","779305","B.Tech Electrical Engineering","#296"
"#297","GITAM, Hyderabad","Hyderabad, Telangana","₹ 2,70,000","₹ 4,90,000","","","#300"
"#289","Yenepoya University, Mangalore","Mangalore, Karnataka","₹ 1,50,000","₹ 9,00,000","","","#292"
"#293","KCG College of Technology, Chennai","Chennai, Tamil Nadu","₹ 50,000","₹ 4,40,000","779305","B.Tech Electrical Engineering","#296"
"#297","GITAM, Hyderabad","Hyderabad, Telangana","₹ 2,70,000","₹ 4,90,000","","","#300"
"#301","The Neotia University - [TNU], Kolkata","Kolkata, West Bengal","₹ 1,55,000","₹ 2,48,000","651687","B.Tech Electronics & Communication Engineering","#304"
"#305","Parul University, Vadodara","Vadodara, Gujarat","₹ 1,49,000","₹ 8,00,000","","","#308"
"#309","ACS College of Engineering - [ACSCE], Bangalore","Bangalore, Karnataka","₹ 2,81,477","₹ 5,00,000","158607","BE Computer Science and Engineering","#312"
"#313","Institute of Engineering and Science - [IES], Indore","Indore, Madhya Pradesh","₹ 1,01,000","₹ 8,00,000","651687","B.Tech Electronics & Communication Engineering","#316"
"#317","Jigyasa University (Formerly Himgiri Zee University), Dehradun","Dehradun, Uttarakhand","₹ 1,15,000","₹ 6,50,000","158607","BE Computer Science and Engineering","#320"
"#321","Ajay Kumar Garg Engineering College - [AKGEC], Ghaziabad","Ghaziabad, Uttar Pradesh","₹ 1,24,456","₹ 33,80,000","41258","BE Electronics & Communication Engineering","#324"
"#325","Guru Tegh Bahadur Institute of Technology - [GTBIT], New Delhi","New Delhi, Delhi NCR","₹ 1,48,600","","17262","BE Computer Science and Engineering (Artificial Intelligence and Machine)","#328"
"#329","Raj Kumar Goel Institute of Technology - [RKGIT], Ghaziabad","Ghaziabad, Uttar Pradesh","₹ 1,35,000","₹ 5,00,000","48224","B.Tech Electronics & Communication Engineering",""
"#325","Guru Tegh Bahadur Institute of Technology - [GTBIT], New Delhi","New Delhi, Delhi NCR","₹ 1,48,600","","17262","BE Computer Science and Engineering (Artificial Intelligence and Machine)","#328"
"#329","Raj Kumar Goel Institute of Technology - [RKGIT], Ghaziabad","Ghaziabad, Uttar Pradesh","₹ 1,35,000","₹ 5,00,000","48224","B.Tech Electronics & Communication Engineering","#332"
"#333","Sir M Visvesvaraya Institute of Technology - [Sir MVIT], Bangalore","Bangalore, Karnataka","₹ 4,17,060","₹ 14,86,000","61114","B.Tech Artificial Intelligence and Data Science","#336"
"#337","Maharishi Markandeshwar - [MMU], Solan","Solan, Himachal Pradesh","₹ 1,41,500","₹ 8,60,000","","","#340"
"#341","Rizvi College of Engineering - [RCOE], Mumbai","Mumbai, Maharashtra","₹ 1,12,000","₹ 7,50,000","77060","B.Tech Artificial Intelligence and Data Science","#344"
"#345","Swami Keshvanand Institute of Technology, Management and Gramothan - [SKIT], Jaipur","Jaipur, Rajasthan","₹ 1,21,978","₹ 47,32,000","","","#348"
"#349","MIT Academy of Engineering - [MITAOE], Pune","Pune, Maharashtra","₹ 1,91,737","₹ 8,60,000","","","#352"
"#353","Chandigarh Group of Colleges - [CGC] Jhanjeri, Mohali","Mohali, Punjab","₹ 96,400","₹ 45,50,000","7691","BE Electrical and Electronics Engineering","#356"
"#357","Mahaveer Institute of Engineering & Technology - [MIET], Meerut","Meerut, Uttar Pradesh","₹ 61,200","₹ 3,00,000","1077266","B.Tech Mechanical Engineering","#360"
"#357","Mahaveer Institute of Engineering & Technology - [MIET], Meerut","Meerut, Uttar Pradesh","₹ 61,200","₹ 3,00,000","1077266","B.Tech Mechanical Engineering","#360"
"#361","Echelon Institute of Technology, Faridabad","Faridabad, Haryana","₹ 92,500","₹ 5,20,000","9679","BE Robotics and Automation","#364"
"#365","Bhagwan Parshuram Institute of Technology - [BPIT], New Delhi","New Delhi, Delhi NCR","₹ 1,71,500","₹ 3,95,220","44.327","B.Tech Electrical and Electronics Engineering","#368"
"#369","East West Institute of Technology - [EWIT], Bangalore","Bangalore, Karnataka","₹ 7,63,333","₹ 56,00,000","30514","B.Tech Mechanical Engineering","#372"
"#373","Jayawantrao Sawant College of Engineering- [JSCOE], Pune","Pune, Maharashtra","₹ 1,12,500","₹ 2,50,000","70843","BE Artificial Intelligence & Machine Learning","#376"
"#377","Maharashtra Institute of Technology - [MIT], Aurangabad","Aurangabad, Maharashtra","₹ 1,01,200","₹ 3,40,000","130286","BE Electronics & Communication Engineering","#380"
"#381","Dr. Akhilesh Das Gupta Institute of Technology & Management - [ADGITM], New Delhi","New Delhi, Delhi NCR","₹ 1,48,600","₹ 44,15,000","16100","B.Tech Electronics & Computer Science","#384"
"#385","SNS College of Engineering - [SNSCE], Coimbatore","Coimbatore, Tamil Nadu","₹ 50,000","₹ 10,00,000","22835","BE Mechanical Engineering","#388"
"#389","Sethu Institute of Technology, Kariapatti","Kariapatti, Tamil Nadu","₹ 50,000","","80100","B.Tech Electrical Engineering",""
"#377","Maharashtra Institute of Technology - [MIT], Aurangabad","Aurangabad, Maharashtra","₹ 1,01,200","₹ 3,40,000","130286","BE Electronics & Communication Engineering","#380"
"#381","Dr. Akhilesh Das Gupta Institute of Technology & Management - [ADGITM], New Delhi","New Delhi, Delhi NCR","₹ 1,48,600","₹ 44,15,000","16100","B.Tech Electronics & Computer Science","#384"
"#385","SNS College of Engineering - [SNSCE], Coimbatore","Coimbatore, Tamil Nadu","₹ 50,000","₹ 10,00,000","22835","BE Mechanical Engineering","#388"
"#389","Sethu Institute of Technology, Kariapatti","Kariapatti, Tamil Nadu","₹ 50,000","","80100","B.Tech Electrical Engineering","#392"
"#393","Vaagdevi College of Engineering  - [VCOE], Warangal","Warangal, Telangana","₹ 1,08,000","₹ 10,00,000","","","#396"
"#397","Amrita Vishwa Vidyapeetham, Coimbatore","Coimbatore, Tamil Nadu","₹ 6,10,000","₹ 7,10,000","6150","BE Electronics & Telecom Engineering","#400"
"#393","Vaagdevi College of Engineering  - [VCOE], Warangal","Warangal, Telangana","₹ 1,08,000","₹ 10,00,000","","","#396"
"#397","Amrita Vishwa Vidyapeetham, Coimbatore","Coimbatore, Tamil Nadu","₹ 6,10,000","₹ 7,10,000","6150","BE Electronics & Telecom Engineering","#400"
"#401","Matrusri Engineering College, Hyderabad","Hyderabad, Telangana","₹ 1,03,000","₹ 32,00,000","84548","BE Mechanical Engineering","#404"
"#405","The Northcap University - [NCU], Gurgaon","Gurgaon, Haryana","₹ 3,00,000","₹ 57,00,000","","","#408"
"#409","Dayananda Sagar University - [DSU], Bangalore","Bangalore, Karnataka","₹ 4,72,000","₹ 35,00,000","25934","B.Tech Pharmaceutical Engineering","#412"
"#413","VIT University - [VIT- AP], Guntur","Guntur, Andhra Pradesh","₹ 1,98,000","₹ 14,43,000","","","#416"
