"S.no","Name of the College","Situated in ","Course fee","Placement ","Global Ranking ","Course ","Placement rate"
"#417","Pranveer Singh Institute of Technology - [PSIT], Kanpur","Kanpur, Uttar Pradesh","₹ 1,09,296","₹ 50,00,000","","","#420"
"#421","Jayoti Vidyapeeth Women's University - [JVWU], Jaipur","Jaipur, Rajasthan","₹ 80,000","₹ 6,00,000","156852","B.Tech Electronics & Communication Engineering","#424"
"#425","Chandigarh Engineering College - [CEC] Landran, Mohali","Mohali, Punjab","₹ 96,400","₹ 54,75,000","","BE Biomedical Engineering","#428"
"#429","Geethanjali College of Engineering and Technology - [GCET] Keesara, Hyderabad","Hyderabad, Telangana","₹ 1,20,000","₹ 5,12,000","","",""
"#417","Pranveer Singh Institute of Technology - [PSIT], Kanpur","Kanpur, Uttar Pradesh","₹ 1,09,296","₹ 50,00,000","","","#420"
"#421","Jayoti Vidyapeeth Women's University - [JVWU], Jaipur","Jaipur, Rajasthan","₹ 80,000","₹ 6,00,000","156852","B.Tech Electronics & Communication Engineering","#424"
"#425","Chandigarh Engineering College - [CEC] Landran, Mohali","Mohali, Punjab","₹ 96,400","₹ 54,75,000","","BE Biomedical Engineering","#428"
"#429","Geethanjali College of Engineering and Technology - [GCET] Keesara, Hyderabad","Hyderabad, Telangana","₹ 1,20,000","₹ 5,12,000","933676","B.Tech Artificial Intelligence and Machine Learning","#432"
"#433","Kashi Institute of Technology - [KIT], Varanasi","Varanasi, Uttar Pradesh","₹ 80,000","","73460","BE Electronics & Communication Engineering","#436"
"#437","Pragati Engineering College, East Godavari","East Godavari, Andhra Pradesh","₹ 69,300","₹ 29,00,000","126701","B.Tech Artificial Intelligence and Data Science","#440"
"#433","Kashi Institute of Technology - [KIT], Varanasi","Varanasi, Uttar Pradesh","₹ 80,000","","73460","BE Electronics & Communication Engineering","#436"
"#437","Pragati Engineering College, East Godavari","East Godavari, Andhra Pradesh","₹ 69,300","₹ 29,00,000","126701","B.Tech Artificial Intelligence and Data Science","#440"
"#441","Sambhram Institute of Technology - [SAIT], Bangalore","Bangalore, Karnataka","₹ 7,64,444","","71333","B.Tech Civil Engineering","#444"
"#445","The Oxford College of Engineering, Bangalore","Bangalore, Karnataka","₹ 4,17,060","₹ 5,00,000","4865","B.Tech Civil Engineering","#448"
"#449","Vidya Jyothi Institute of Technology - [VJIT], Hyderabad","Hyderabad, Telangana","₹ 1,18,000","₹ 7,50,000","","","#452"
"#453","Bahra University - [BU], Solan","Solan, Himachal Pradesh","₹ 1,20,150","₹ 24,00,000","","","#456"
"#457","Shri Venkateshwara University - [SVU], Amroha","Amroha, Uttar Pradesh","₹ 1,25,000","₹ 1,12,00,000","38686","B.Tech Artificial Intelligence and Data Science","#460"
"#461","Panimalar Institute of Technology-[PIT], Chennai","Chennai, Tamil Nadu","₹ 2,20,000","₹ 2,00,000","154122","B.Tech Biotechnology","#464"
"#465","RNB Global University - [RNBGU], Bikaner","Bikaner, Rajasthan","₹ 1,15,000","₹ 3,50,000","1074593","B.Tech Civil Engineering","#468"
"#469","Excel Engineering College, Namakkal","Namakkal, Tamil Nadu","₹ 2,09,650","₹ 12,50,000","","","#472"
"#473","Bengal College of Engineering - [BCE], Durgapur","Durgapur, West Bengal","₹ 98,500","₹ 8,50,000","","","#476"
"#477","Eternal University - [EU], Sirmaur","Sirmaur, Himachal Pradesh","₹ 1,18,000","₹ 2,70,000","825301","","#480"
"#481","Asians Institute of Technology, Jaipur","Jaipur, Rajasthan","₹ 1,46,800","₹ 3,50,000","24881","B.Tech Electronics & Communication Engineering","#484"
"#485","Camellia Institute of Technology - [CIT], Kolkata","Kolkata, West Bengal","₹ 1,01,500","₹ 2,24,920","74888","BE Electronics & Communication Engineering","#488"
"#489","KLN College of Engineering - [KLNCE], Sivaganga","Sivaganga, Tamil Nadu","₹ 2,20,000","₹ 6,00,000","60631","B.Tech Artificial Intelligence and Data Science","#492"
"#493","Mangalam College of Engineering Ettumanoor - [MLM], Kottayam","Kottayam, Kerala","₹ 5,02,000","","469719","B.Tech Electrical Engineering","#496"
"#497","Narasaraopeta Engineering College - [NEC], Narasaraopet","Narasaraopet, Andhra Pradesh","₹ 73,800","₹ 4,50,000","","BE Electrical and Electronics Engineering","#500"
"#501","Sagar Institute of Science and Technology - [SISTec] -
 Sagar Group of Institutions, Bhopal","Bhopal, Madhya Pradesh","₹ 3,40,000","₹ 4,53,000","74776","BE Information Science & Engineering","#504"
"#505","Sri Shakthi Institute of Engineering and Technology - [SIET], Coimbatore","Coimbatore, Tamil Nadu","₹ 2,20,000","₹ 10,00,000","23395","BE Mechanical Engineering","#508"
"#509","VSB Engineering College - [VSBEC], Karur","Karur, Tamil Nadu","₹ 2,20,000","₹ 2,40,000","13317","B.Tech Information Technology","#512"
"#513","Velalar College of Engineering and Technology -[VCET], Erode","Erode, Tamil Nadu","₹ 1,00,000","₹ 2,80,000","441361","B.Tech Computer Science Engineering","#516"
"#517","Annamacharya Institute of Technology and Sciences, Kadapa","Kadapa, Andhra Pradesh","₹ 56,650","","728829","B.Tech Mechanical Engineering","#520"
"#521","St. Peter's Institute of Higher Education and Research - [SPIHER], Chennai","Chennai, Tamil Nadu","₹ 1,00,000","₹ 3,50,000","72709","B.Tech Civil Engineering","#524"
"#525","East West College of Engineering - [EWCE], Bangalore","Bangalore, Karnataka","₹ 7,64,444","","64720","B.Tech Information Technology","#528"
"#529","Seacom Skills University - [SSU], Birbhum","Birbhum, West Bengal","₹ 82,000","₹ 5,00,000","5825","B.Tech Electronics & Communication Engineering","#532"
"#533","Malla Reddy College of Engineering for Women - [MRCEW], Hyderabad","Hyderabad, Telangana","₹ 73,000","","","","#536"
"#537","Shivajirao Kadam Group of Colleges, Indore","Indore, Madhya Pradesh","₹ 90,000","₹ 5,50,000","132458","B.Tech Artificial Intelligence and Data Science","#540"
"#541","Arunai Engineering College - [AEC], Tiruvannamalai","Tiruvannamalai, Tamil Nadu","₹ 2,20,000","","34961","B.Tech Civil Engineering","#544"
"#545","Dhole Patil College of Engineering - [DPCOE], Pune","Pune, Maharashtra","₹ 97,671","₹ 3,60,000","79648","BE Mechanical Engineering","#548"
"#549","HMR Institute of Technology & Management - [HMRITM], New Delhi","New Delhi, Delhi NCR","₹ 1,48,600","₹ 4,00,000","756245","B.Tech Information Technology","#552"
"#553","Lucknow Institute of Technology - [LIT], Lucknow","Lucknow, Uttar Pradesh","₹ 2,20,000","₹ 4,50,000","186581","B.Tech Information Technology","#556"
"#557","Orissa Engineering College - [OEC], Bhubaneswar","Bhubaneswar, Odisha","₹ 86,500","₹ 10,00,000","477926","B.Tech Mechanical Engineering","#560"
"#561","Rajasthan Institute of Engineering and Technology - [RIET], Jaipur","Jaipur, Rajasthan","₹ 94,500","₹ 8,00,000","883316","B.Tech Information Technology","#564"
"#565","Sanghvi Institute of Management and Science - [SIMS], Indore","Indore, Madhya Pradesh","₹ 40,000","₹ 3,50,000","4287","BE Computer Engineering","#568"
"#569","Shah and Anchor Kutchhi Engineering College - [SAKEC], Mumbai","Mumbai, Maharashtra","₹ 1,51,500","₹ 5,86,000","40808","B.Tech Information Technology","#572"
"#573","St. Thomas College of Engineering and Technology- [STC], Chengannur","Chengannur, Kerala","₹ 5,02,000","₹ 32,00,000","569269","B.Tech Electronics & Communication Engineering","#576"
"#577","Xavier Institute of Engineering - [XIE], Mumbai","Mumbai, Maharashtra","₹ 6,24,000","₹ 3,00,000","67149","B.Tech Information Technology","#580"
"#581","Vasireddy Venkatadri Institute of Technology - [VVIT], Guntur","Guntur, Andhra Pradesh","₹ 60,500","₹ 18,00,000","","","#584"
"#585","SRMIST Delhi NCR Campus, Ghaziabad","Ghaziabad, Uttar Pradesh","₹ 2,21,000","₹ 41,60,000","26534","B.Tech Chemical Engineering","#588"
"#589","PERI Institute of Technology - [PERIT], Chennai","Chennai, Tamil Nadu","₹ 2,20,000","","15234","BE Artificial Intelligence and Data Science","#592"
"#593","St. Andrews Institute of Technology and Management - [SAITM], Gurgaon","Gurgaon, Haryana","₹ 98,500","₹ 8,00,000","43765","B.Tech Computer Science Engineering","#596"
"#597","St.Joseph's Institute of Technology - [SJIT], Chennai","Chennai, Tamil Nadu","₹ 2,20,000","₹ 2,25,000","76940","B.Tech Artificial Intelligence and Data Science","#600"
"#601","Netaji Subhas University - [NSU], Jamshedpur","Jamshedpur, Jharkhand","₹ 2,80,000","₹ 5,95,000","12446","B.Tech (Lateral) Electrical Engineering","#604"
"#605","JSS Academy of Technical Education - [JSSATE], Bangalore","Bangalore, Karnataka","₹ 2,81,477","₹ 7,00,000","25547","BE Electronics & Communication Engineering","#608"
"#609","Mohamed Sathak Engineering College - [MSEC], Ramanathapuram","Ramanathapuram, Tamil Nadu","₹ 2,20,000","₹ 3,25,000","114249","BE Electronics & Communication Engineering","#612"
"#613","Anand International College of Engineering, Jaipur","Jaipur, Rajasthan","₹ 85,000","₹ 5,00,000","11709","BE Electronics & Telecom Engineering","#616"
"#617","Cambridge Institute of Technology - [CIT], Ranchi","Ranchi, Jharkhand","₹ 78,000","","40434","B.Tech Information Technology","#620"
"#621","Dr. Sudhir Chandra Sur Institute of Technology & Sports Complex - [SURTECH], Kolkata","Kolkata, West Bengal","₹ 3,36,400","₹ 7,50,000","98787","BE Electronics & Communication Engineering","#624"
"#625","Godavari Global University - [GGU], East Godavari","East Godavari, Andhra Pradesh","₹ 64,570","₹ 20,00,000","","","#628"
"#629","KPR Institute of Engineering & Technology - [KPRIET], Coimbatore","Coimbatore, Tamil Nadu","₹ 96,900","","156851","B.Tech Artificial Intelligence and Data Science",""
"#621","Dr. Sudhir Chandra Sur Institute of Technology & Sports Complex - [SURTECH], Kolkata","Kolkata, West Bengal","₹ 3,36,400","₹ 7,50,000","98787","BE Electronics & Communication Engineering","#624"
"#625","Godavari Global University - [GGU], East Godavari","East Godavari, Andhra Pradesh","₹ 64,570","₹ 20,00,000","","","#628"
"#629","KPR Institute of Engineering & Technology - [KPRIET], Coimbatore","Coimbatore, Tamil Nadu","₹ 96,900","₹ 7,00,000","156851","B.Tech Artificial Intelligence and Data Science","#632"
"#633","M. Kumarasamy College of Engineering - [MKCE], Karur","Karur, Tamil Nadu","₹ 2,20,000","₹ 3,40,000","60737","B.Tech Electronics & Communication Engineering","#636"
"#637","Marthandam College of Engineering and Technology - [MACET], Kanyakumari","Kanyakumari, Tamil Nadu","₹ 2,20,000","","106174","BE Biotechnology","#640"
"#637","Marthandam College of Engineering and Technology - [MACET], Kanyakumari","Kanyakumari, Tamil Nadu","₹ 2,20,000","","106174","BE Biotechnology","#640"
"#641","Sanjivani College of Engineering, Ahmednagar","Ahmednagar, Maharashtra","₹ 1,60,000","₹ 4,50,000","196884","B.Tech Information Technology","#644"
"#645","Shivani Engineering College - [SEC], Tiruchirappalli","Tiruchirappalli, Tamil Nadu","₹ 2,20,000","₹ 4,00,000","85632","BE Civil Engineering","#648"
"#649","Trinity College of Engineering, Thiruvananthapuram","Thiruvananthapuram, Kerala","₹ 5,02,000","₹ 4,70,000","67529","BE Electronics & Communication Engineering","#652"
"#653","University Institute of Information Technology, Himachal Pradesh University - [UIIT], Shimla","Shimla, Himachal Pradesh","₹ 1,22,010","","","","#656"
"#657","ITM (SLS) Baroda University, Vadodara","Vadodara, Gujarat","₹ 98,000","₹ 10,00,000","164652","BE Civil Engineering","#660"
"#653","University Institute of Information Technology, Himachal Pradesh University - [UIIT], Shimla","Shimla, Himachal Pradesh","₹ 1,22,010","","","","#656"
"#657","ITM (SLS) Baroda University, Vadodara","Vadodara, Gujarat","₹ 98,000","₹ 10,00,000","164652","BE Civil Engineering","#660"
"#661","Himalayan University - [HU], Itanagar","Itanagar, Arunachal Pradesh","--","","","","#664"
"#665","RajaRajeswari College of Engineering - [RRCE], Bangalore","Bangalore, Karnataka","₹ 10,65,788","₹ 8,35,000","529","B.Tech Artificial Intelligence and Data Science","#668"
"#669","Maharishi University of Information Technology - [MUIT], Lucknow","Lucknow, Uttar Pradesh","₹ 1,00,000","₹ 32,50,000","","","#672"
"#673","Rishihood University, Sonepat","Sonepat, Haryana","₹ 3,72,500","₹ 7,00,000","34991","BE Electronics & Communication Engineering","#676"
"#677","Stanley College of Engineering and Technology for Women - [SCETW], Hyderabad","Hyderabad, Telangana","₹ 88,000","₹ 30,00,000","92255","B.Tech Information Technology","#680"
"#681","Baba Banda Singh Bahadur Engineering College - [BBSBEC], Fatehgarh Sahib","Fatehgarh Sahib, Punjab","₹ 96,400","₹ 4,00,000","64020","BE Electronics & Communication Engineering","#684"
"#685","Chettinad College of Engineering and Technology - [CCET], Karur","Karur, Tamil Nadu","₹ 2,20,000","₹ 70,00,000","55092","B.Tech Mechanical Engineering","#688"
"#689","Ellenki College of Engineering and Technology - [ECET], Hyderabad","Hyderabad, Telangana","₹ 60,000","₹ 3,50,000","174471","BE Computer Science and Engineering",""
"#681","Baba Banda Singh Bahadur Engineering College - [BBSBEC], Fatehgarh Sahib","Fatehgarh Sahib, Punjab","₹ 96,400","₹ 4,00,000","64020","BE Electronics & Communication Engineering","#684"
"#685","Chettinad College of Engineering and Technology - [CCET], Karur","Karur, Tamil Nadu","₹ 2,20,000","₹ 70,00,000","55092","B.Tech Mechanical Engineering","#688"
"#689","Ellenki College of Engineering and Technology - [ECET], Hyderabad","Hyderabad, Telangana","₹ 60,000","₹ 3,50,000","174471","BE Computer Science and Engineering","#692"
"#693","Kongunadu College of Engineering and Technology - [KNCET], Tiruchirappalli","Tiruchirappalli, Tamil Nadu","₹ 55,000","₹ 3,20,000","88251","BE Computer Science and Engineering","#696"
"#697","Rajadhani Institute of Engineering and Technology - [RIET] Attinga, Thiruvananthapuram","Thiruvananthapuram, Kerala","₹ 5,02,000","₹ 8,00,000","58860","B.Tech Electronics & Communication Engineering","#700"
"#701","SIES Graduate School of Technology - [SIES-GST], Navi Mumbai","Navi Mumbai, Maharashtra","₹ 1,34,420","₹ 6,50,000","22458","BE Mechanical Engineering","#704"
"#705","Sasurie College of Engineering - [SCE], Tiruppur","Tiruppur, Tamil Nadu","₹ 2,00,000","","185710","BE Electronics & Communication Engineering","#708"
"#709","Sinhgad College of Engineering - [SCOE] Vadgaon Ambegaon, Pune","Pune, Maharashtra","₹ 1,38,060","₹ 4,50,000","64401","B.Tech Food Technology","#712"
"#713","Sri Siddhartha Institute of Technology - [SSIT], Tumkur","Tumkur, Karnataka","₹ 1,20,000","₹ 12,00,000","135927","BE Electrical and Electronics Engineering","#716"
"#717","Vemu Institute of Technology - [VEMU], Chittoor","Chittoor, Andhra Pradesh","₹ 43,000","","80459","BE Electronics & Communication Engineering","#720"
"#721","Sri Sai University - [SSU], Palampur","Palampur, Himachal Pradesh","₹ 90,900","₹ 4,30,000","","","#724"
"#725","Jyothy Institute of Technology - [JIT], Bangalore","Bangalore, Karnataka","₹ 7,64,444","₹ 21,00,000","","","#728"
"#729","K. C. College of Engineering And Management Studies And Research, Thane","Thane, Maharashtra","₹ 3,56,000","₹ 6,53,000","161472","BE Electronics & Communication Engineering","#732"
"#733","Vidyavardhini's College of Engineering and Technology - [VCET], Palghar","Palghar, Maharashtra","₹ 1,21,934","₹ 18,33,000","","","#736"
"#737","Pratap University - [PU], Jaipur","Jaipur, Rajasthan","₹ 1,40,000","₹ 10,00,000","113683","B.Tech Electronics & Communication Engineering","#740"
"#741","Babu Banarasi Das Northern India Institute of Technology - [BBDNIIT], Lucknow","Lucknow, Uttar Pradesh","₹ 1,06,003","₹ 44,15,000","66202","B.Tech Electronics & Communication Engineering","#744"
"#745","SAL College of Engineering - [SCE], Ahmedabad","Ahmedabad, Gujarat","₹ 74,000","₹ 3,60,000","","","#748"
"#749","Shyam University, Dausa","Dausa, Rajasthan","₹ 80,000","₹ 3,70,000","1065195","B.Tech Electronics & Communication Engineering","#752"
"#753","KGISL  Institute of Technology - [KITE], Coimbatore","Coimbatore, Tamil Nadu","₹ 87,200","₹ 3,60,000","","","#756"
"#757","Rajkiya Engineering College - [REC], Sonbhadra","Sonbhadra, Uttar Pradesh","₹ 57,300","₹ 3,70,000","1065195","B.Tech Electronics & Communication Engineering","#760"
"#761","Babu Banarasi Das Northern India Institute of Technology - [BBDNIIT], Lucknow","Lucknow, Uttar Pradesh","₹ 1,06,003","₹ 44,15,000","66202","B.Tech Electronics & Communication Engineering","#764"
"#765","SAL College of Engineering - [SCE], Ahmedabad","Ahmedabad, Gujarat","₹ 74,000","₹ 3,60,000","","","#768"
"#769","Shyam University, Dausa","Dausa, Rajasthan","₹ 80,000","₹ 3,70,000","1065195","B.Tech Electronics & Communication Engineering","#772"
"#773","KGISL  Institute of Technology - [KITE], Coimbatore","Coimbatore, Tamil Nadu","₹ 87,200","₹ 3,60,000","","","#776"
"#777","Rajkiya Engineering College - [REC], Sonbhadra","Sonbhadra, Uttar Pradesh","₹ 57,300","₹ 3,70,000","1065195","B.Tech Electronics & Communication Engineering","#780"
"#781","Babu Banarasi Das Northern India Institute of Technology - [BBDNIIT], Lucknow","Lucknow, Uttar Pradesh","₹ 1,06,003","₹ 44,15,000","66202","B.Tech Electronics & Communication Engineering","#784"
"#785","SAL College of Engineering - [SCE], Ahmedabad","Ahmedabad, Gujarat","₹ 74,000","₹ 3,60,000","","","#788"
"#789","Shyam University, Dausa","Dausa, Rajasthan","₹ 80,000","₹ 3,70,000","1065195","B.Tech Electronics & Communication Engineering","#792"
"#793","Kallam Haranadhareddy Institute of Technology - [KHIT], Guntur","Guntur, Andhra Pradesh","₹ 47,300","₹ 3,85,000","","","#796"
"#797","OmDayal Group of Institutions, Kolkata","Kolkata, West Bengal","₹ 1,22,000","₹ 4,00,000","58025","BE Civil Engineering","#800"
"#801","Abacus Institute of Engineering and Management, Hooghly","Hooghly, West Bengal","₹ 80,500","₹ 4,00,000","90177","BE Electronics & Communication Engineering","#804"
"#805","Amrutvahini College of Engineering - [AVCOE], Ahmednagar","Ahmednagar, Maharashtra","₹ 1,20,000","₹ 6,05,000","78618","BE Biomedical Engineering","#808"
"#809","Cape Institute of Technology - [CAPE], Tirunelveli","Tirunelveli, Tamil Nadu","₹ 25,500","₹ 3,50,000","192328","BE Mechanical Engineering","#812"
"#813","EGS Pillay Engineering College, Nagapattinam","Nagapattinam, Tamil Nadu","₹ 2,20,000","","181215","BE Electrical and Electronics Engineering","#816"
"#817","Ghousia College of Engineering - [GCE], Ramanagar","Ramanagar, Karnataka","₹ 4,17,060","₹ 4,50,000","127610","BE Computer Science and Engineering","#820"
"#821","Hasmukh Goswami College of Engineering - [HGCE], Ahmedabad","Ahmedabad, Gujarat","₹ 64,000","₹ 2,00,000","32428","BE Computer Science and Engineering","#824"
"#825","KLN College of Information Technology - [KLNCIT], Sivaganga","Sivaganga, Tamil Nadu","₹ 2,20,000","₹ 8,00,000","75611","BE Mechanical Engineering","#828"
"#829","Lendi Institute of Engineering and Technology, Vizianagaram","Vizianagaram, Andhra Pradesh","₹ 43,000","₹ 12,00,000","141210","BE Electrical and Electronics Engineering","#832"
"#833","Maharana Pratap Engineering College - [MPEC], Kanpur","Kanpur, Uttar Pradesh","₹ 2,44,800","","36318","B.Tech Cyber Security","#836"
"#837","Malwa Institute of Science and Technology - [MIST], Indore","Indore, Madhya Pradesh","₹ 55,000","₹ 7,75,000","886461","B.Tech Electrical and Electronics Engineering","#840"
"#829","Lendi Institute of Engineering and Technology, Vizianagaram","Vizianagaram, Andhra Pradesh","₹ 43,000","₹ 12,00,000","141210","BE Electrical and Electronics Engineering","#832"
"#833","Maharana Pratap Engineering College - [MPEC], Kanpur","Kanpur, Uttar Pradesh","₹ 2,44,800","","36318","B.Tech Cyber Security","#836"
"#837","Malwa Institute of Science and Technology - [MIST], Indore","Indore, Madhya Pradesh","₹ 55,000","₹ 7,75,000","886461","B.Tech Electrical and Electronics Engineering","#840"
"#841","Progressive Education Society's Modern College of Engineering - [MCOE], Pune","Pune, Maharashtra","₹ 90,000","₹ 10,00,000","32058","B.Tech Electronics & Communication Engineering","#844"
"#845","SKP Engineering College, Tiruvannamalai","Tiruvannamalai, Tamil Nadu","₹ 2,20,000","₹ 2,90,000","98160","B.Tech Electrical and Electronics Engineering","#848"
"#849","Surya Engineering College, Erode","Erode, Tamil Nadu","₹ 50,000","₹ 2,50,000","69100","BE Information Science & Engineering",""
"#837","Malwa Institute of Science and Technology - [MIST], Indore","Indore, Madhya Pradesh","₹ 55,000","₹ 7,75,000","886461","B.Tech Electrical and Electronics Engineering","#840"
"#841","Progressive Education Society's Modern College of Engineering - [MCOE], Pune","Pune, Maharashtra","₹ 90,000","₹ 10,00,000","32058","B.Tech Electronics & Communication Engineering","#844"
"#845","SKP Engineering College, Tiruvannamalai","Tiruvannamalai, Tamil Nadu","₹ 2,20,000","₹ 2,90,000","98160","B.Tech Electrical and Electronics Engineering","#848"
"#849","Surya Engineering College, Erode","Erode, Tamil Nadu","₹ 50,000","₹ 2,50,000","69100","BE Information Science & Engineering","#852"
"#853","Toc H Institute of Science and Technology - [TIST], Ernakulam","Ernakulam, Kerala","₹ 5,02,000","₹ 3,20,000","11571","B.Tech Electronics & Telecommunication Engineering","#856"
"#857","M.A.M. College of Engineering and Technology - [MAMCET], Tiruchirappalli","Tiruchirappalli, Tamil Nadu","₹ 50,000","","27533","B.Tech Information Technology","#860"
"#853","Toc H Institute of Science and Technology - [TIST], Ernakulam","Ernakulam, Kerala","₹ 5,02,000","₹ 3,20,000","11571","B.Tech Electronics & Telecommunication Engineering","#856"
"#857","M.A.M. College of Engineering and Technology - [MAMCET], Tiruchirappalli","Tiruchirappalli, Tamil Nadu","₹ 50,000","","27533","B.Tech Information Technology","#860"
"#861","Jansons Institute of Technology - [JIT], Coimbatore","Coimbatore, Tamil Nadu","₹ 2,20,000","₹ 4,10,000","162511","BE Electronics & Communication Engineering","#864"
"#865","ICFAI Foundation for Higher Education - [IFHE], Hyderabad","Hyderabad, Telangana","₹ 2,80,000","₹ 7,97,000","","","#868"
"#869","PCTE Group of Institutes, Ludhiana","Ludhiana, Punjab","₹ 96,400","₹ 6,00,000","23322","BE Artificial Intelligence and Data Science","#872"
