"S.no","Name of the College","Situated in ","Course fee","Placement ","Global Ranking ","Course ","Placement rate"
"#873","Vasantdada Patil Pratishtan's College of Engineering & Visual Arts, Mumbai","Mumbai, Maharashtra","₹ 1,46,205","₹ 4,00,000","174447","BE Artificial Intelligence and Data Science","#876"
"#877","Shree L. R. Tiwari College of Engineering - [SLRTCE], Thane","Thane, Maharashtra","₹ 1,08,000","₹ 4,43,000","44519","B.Tech Electronics & Communication Engineering","#880"
"#869","PCTE Group of Institutes, Ludhiana","Ludhiana, Punjab","₹ 96,400","₹ 6,00,000","23322","BE Artificial Intelligence and Data Science","#872"
"#873","Vasantdada Patil Pratishtan's College of Engineering & Visual Arts, Mumbai","Mumbai, Maharashtra","₹ 1,46,205","₹ 4,00,000","174447","BE Artificial Intelligence and Data Science","#876"
"#877","Shree L. R. Tiwari College of Engineering - [SLRTCE], Thane","Thane, Maharashtra","₹ 1,08,000","₹ 4,43,000","44519","B.Tech Electronics & Communication Engineering","#880"
"#881","Dr. NGP Institute of Technology, Coimbatore","Coimbatore, Tamil Nadu","₹ 2,20,000","₹ 3,11,666","","","#884"
"#885","Ajeenkya DY  Patil University - [ADYPU], Pune","Pune, Maharashtra","₹ 2,50,000","₹ 6,50,000","35068","BE Electronics & Telecom Engineering","#888"
"#889","Amritsar Group of Colleges - [AGC], Amritsar","Amritsar, Punjab","₹ 96,400","₹ 42,00,000","851945","","#892"
"#893","Adhi College of Engineering and Technology - [ACET], Kanchipuram","Kanchipuram, Tamil Nadu","₹ 2,20,000","","73700","BE Mechanical Engineering","#896"
"#897","Amrita School of Engineering - [ASE], Coimbatore","Coimbatore, Tamil Nadu","₹ 6,10,000","₹ 5,40,000","38046","B.Tech Information Technology","#900"
"#885","Ajeenkya DY  Patil University - [ADYPU], Pune","Pune, Maharashtra","₹ 2,50,000","₹ 6,50,000","35068","BE Electronics & Telecom Engineering","#888"
"#889","Amritsar Group of Colleges - [AGC], Amritsar","Amritsar, Punjab","₹ 96,400","₹ 42,00,000","851945","","#892"
"#893","Adhi College of Engineering and Technology - [ACET], Kanchipuram","Kanchipuram, Tamil Nadu","₹ 2,20,000","","73700","BE Mechanical Engineering","#896"
"#897","Amrita School of Engineering - [ASE], Coimbatore","Coimbatore, Tamil Nadu","₹ 6,10,000","₹ 5,40,000","38046","B.Tech Information Technology","#900"
"#901","Chirala Engineering College - [CEC], Chirala","Chirala, Andhra Pradesh","₹ 49,500","","156016","B.Tech Artificial Intelligence and Data Science","#904"
"#905","Geeta Engineering College - [GEC], Panipat","Panipat, Haryana","₹ 3,33,320","₹ 12,00,000","58405","BE Computer Engineering","#908"
"#909","Info Institute of Engineering - [IIE], Coimbatore","Coimbatore, Tamil Nadu","₹ 2,20,000","","69153","BE Electronics & Communication Engineering","#912"
"#913","Karpaga Vinayaga College of Engineering and Technology - [KVCET], Chennai","Chennai, Tamil Nadu","₹ 2,20,000","₹ 15,10,000","30314","BE (Information Technology)","#916"
"#917","L.J. Institute of Engineering and Technology - [LJIET], Ahmedabad","Ahmedabad, Gujarat","₹ 77,000","₹ 28,00,000","905032","BE (Information Technology)","#920"
"#909","Info Institute of Engineering - [IIE], Coimbatore","Coimbatore, Tamil Nadu","₹ 2,20,000","","69153","BE Electronics & Communication Engineering","#912"
"#913","Karpaga Vinayaga College of Engineering and Technology - [KVCET], Chennai","Chennai, Tamil Nadu","₹ 2,20,000","₹ 15,10,000","30314","BE (Information Technology)","#916"
"#917","L.J. Institute of Engineering and Technology - [LJIET], Ahmedabad","Ahmedabad, Gujarat","₹ 77,000","₹ 28,00,000","905032","BE (Information Technology)","#920"
"#921","Modern Institute of Engineering and Technology - [MIET], Hooghly","Hooghly, West Bengal","₹ 88,000","","3683","B.Tech Information Technology","#924"
"#925","QIS College of Engineering and Technology - [QISCET], Ongole","Ongole, Andhra Pradesh","₹ 43,000","","132766","B.Tech Electrical and Electronics Engineering","#928"
"#929","Sasi Institute of Technology & Engineering - [SITE], Tadepalligudem","Tadepalligudem, Andhra Pradesh","₹ 50,270","₹ 60,00,000","25689","BE Electronics & Telecom Engineering","#932"
"#933","Sir Visvesvaraya Institute Of Technology - [SVIT] Chincholi, Nashik","Nashik, Maharashtra","₹ 87,967","","104158","B.Tech Civil Engineering","#936"
"#937","Swami Vivekanand College of Engineering - [SVCE], Indore","Indore, Madhya Pradesh","₹ 58,500","₹ 10,00,000","153248","B.Tech Artificial Intelligence and Data Science","#940"
"#941","Gojan School of Business and Technology - [GSBT], Chennai","Chennai, Tamil Nadu","₹ 2,20,000","","40628","B.Tech Computer Science Engineering","#944"
"#945","Usha Mittal Institute of Technology - [UMIT], Mumbai","Mumbai, Maharashtra","₹ 1,17,061","","154697","B.Tech Electrical and Electronics Engineering","#948"
"#949","CT Group of Institutions, Jalandhar","Jalandhar, Punjab","₹ 96,400","","22475","BE Artificial Intelligence and Data Science","#952"
"#953","JIMS Engineering Management Technical Campus- [JEMTEC], Greater Noida","Greater Noida, Uttar Pradesh","₹ 4,44,000","₹ 4,74,000","117640","B.Tech Artificial Intelligence and Data Science","#956"
"#957","Bhopal Institute of Technology & Science - [BITS], Bhopal","Bhopal, Madhya Pradesh","₹ 55,000","","39992","B.Tech Electronics & Communication Engineering","#960"
"#961","Institute of Technology and Management - [ITM], Gorakhpur","Gorakhpur, Uttar Pradesh","₹ 65,860","₹ 1,08,000","80047","BE Agricultural Engineering","#964"
"#965","Rawal Institutions, Faridabad","Faridabad, Haryana","₹ 70,000","₹ 2,50,000","","","#968"
"#969","International School of Engineering - [INSOFE], Bangalore","Bangalore, Karnataka","₹ 3,20,000","","","","#972"
"#973","AVN Institute of Engineering and Technology - [AVNIET], Ibrahimpatnam, Hyderabad","Hyderabad, Telangana","₹ 95,000","₹ 10,00,000","","B.Tech Internet of Things & Cyber Security Including Blockchain Technology","#976"
"#977","Bearys Institute of Technology-[BIT], Mangalore","Mangalore, Karnataka","₹ 4,17,060","₹ 4,50,000","766678","B.Tech Computer Science Engineering","#980"
"#981","Coorg Institute of Technology - [CIT], Kodagu","Kodagu, Karnataka","₹ 7,64,444","₹ 2,40,000","42190","BE Electronics & Communication Engineering","#984"
"#985","Genba Sopanrao Moze College of Engineering Balewadi, Pune","Pune, Maharashtra","₹ 42,500","₹ 3,50,000","67998","BE Electronics & Communication Engineering","#988"
"#989","ITS Engineering College, Greater Noida","Greater Noida, Uttar Pradesh","₹ 1,39,000","₹ 42,00,000","47585","B.Tech Civil Engineering","#992"
"#993","K Ramakrishnan College of Technology - [KRCT], Tiruchirappalli","Tiruchirappalli, Tamil Nadu","₹ 65,000","","856261","B.Tech Electrical and Electronics Engineering","#996"
"#997","L.B.S. College of Engineering - [LBSCEK], Kasaragod","Kasaragod, Kerala","₹ 5,02,000","","161367","BE Mechanical Engineering","#1000"
"#1001","Mohandas College of Engineering and Technology - [MCET], Thiruvananthapuram","Thiruvananthapuram, Kerala","₹ 5,02,000","₹ 5,34,000","123825","B.Tech Electronics & VLSI Engineering","#1004"
"#1005","RITEE Group of Institutions, Raipur","Raipur, Chhattisgarh","₹ 82,150","","537648","B.Tech Automobile Engineering","#1008"
"#1009","Shaheed Udham Singh Engineering College - [SUSEC], Mohali","Mohali, Punjab","₹ 96,400","₹ 4,60,000","144806","B.Tech Electronics & Telecommunication Engineering","#1012"
"#1013","Siddhant College of Engineering - [SCOE] Sudumbare, Pune","Pune, Maharashtra","₹ 65,000","","25846","BE Electronics & Telecom Engineering","#1016"
"#1017","Smt. Indira Gandhi College of Engineering - [SIGCE], Navi Mumbai","Navi Mumbai, Maharashtra","₹ 3,96,000","₹ 2,40,000","49347","B.Tech Mechanical Engineering","#1020"
"#1021","Sri Muthukumaran Institute of Technology - [SMIT], Chennai","Chennai, Tamil Nadu","₹ 2,20,000","₹ 3,30,000","55960","B.Tech Electrical and Electronics Engineering","#1024"
"#1025","SRM TRP Engineering College, Tiruchirappalli","Tiruchirappalli, Tamil Nadu","₹ 2,20,000","₹ 4,75,000","879692","B.Tech Artificial Intelligence and Data Science","#1028"
"#1029","Panipat Institute of Engineering & Technology - [PIET], Panipat","Panipat, Haryana","₹ 1,54,000","₹ 4,00,000","","BE Computer Science and Engineering","#1032"
"#1033","Indus International University - [IIU], Una","Una, Himachal Pradesh","₹ 1,10,000","","62482","B.Tech Cyber Security","#1036"
"#1037","Jai Narain College of Technology & Science - [JNCTS], Bhopal","Bhopal, Madhya Pradesh","₹ 55,000","₹ 10,00,000","16142","B.Tech Electronics & Communication Engineering","#1040"
"#1041","Guru Nanak Institute of Technology - [GNIT], Kolkata","Kolkata, West Bengal","₹ 5,97,900","₹ 4,80,000","99166","BE Computer Science and Engineering","#1044"
"#1045","SRM University Vadapalani Campus, Chennai","Chennai, Tamil Nadu","₹ 3,40,000","₹ 18,00,000","","","#1048"
"#1049","Phonics Group of Institutions - [PGI], Roorkee","Roorkee, Uttarakhand","₹ 86,900","₹ 5,00,000","","B.Tech Mechanical Engineering","#1052"
"#1053","Elitte College of Engineering - [ECE], Kolkata","Kolkata, West Bengal","₹ 79,000","","85209","B.Tech Civil Engineering","#1056"
"#1057","Shri Rawatpura Sarkar University - [SRU], Raipur","Raipur, Chhattisgarh","₹ 75,200","","","","#1060"
"#1061","Pune Vidyarthi Griha's College of Engineering & S.S. Dhamankar Institute of Management, Nashik","Nashik, Maharashtra","₹ 67,150","₹ 4,12,000","132422","B.Tech Information Technology","#1064"
"#1065","Nutan Maharashtra Institute of Engineering and Technology - [NMIET] Talegaon, Pune","Pune, Maharashtra","₹ 97,340","₹ 4,50,000","54773","B.Tech Information Technology","#1068"
"#1069","Adamas Institute of Technology - [AIT], Kolkata","Kolkata, West Bengal","₹ 1,09,600","","827145","B.Tech Mechanical Engineering","#1072"
"#1073","Angadi Institute of Technology and Management - [AITM], Belgaum","Belgaum, Karnataka","₹ 2,06,111","","144258","B.Tech Civil Engineering","#1076"
"#1077","BGS Institute of Technology - [BGSIT], Mandya","Mandya, Karnataka","₹ 4,17,060","₹ 2,83,740","114902","B.Tech Electronics & Communication Engineering","#1080"
"#1081","Balaji Institute of Technology and Science - [BITS], Warangal","Warangal, Telangana","₹ 71,000","₹ 1,20,000","74562","BE Electrical and Electronics Engineering","#1084"
"#1085","Camellia Institute of Engineering and Technology - [CIET], Bardhaman","Bardhaman, West Bengal","₹ 80,000","₹ 2,02,345","8455","BE (Information Technology)","#1088"
"#1089","Delhi Institute of Engineering and Technology - [DIET], Meerut","Meerut, Uttar Pradesh","₹ 2,44,800","","15058","BE Artificial Intelligence and Data Science","#1092"
"#1093","Gandhi Engineering College (GEC Autonomous), Bhubaneswar","Bhubaneswar, Odisha","₹ 1,38,000","₹ 4,10,000","681490","B.Tech Computer Science Engineering","#1096"
"#1097","Infant Jesus College of Engineering - [IJCE], Thoothukudi","Thoothukudi, Tamil Nadu","₹ 2,20,000","₹ 4,50,000","144862","B.Tech Computer Science Engineering","#1100"
"#1101","M S Engineering College - [MSEC], Bangalore","Bangalore, Karnataka","₹ 7,64,444","₹ 4,50,000","65267","BE Electronics and Instrumentation Engineering","#1104"
"#1105","Meghnad Saha Institute of Technology - [MSIT], Kolkata","Kolkata, West Bengal","₹ 1,44,800","₹ 5,96,000","132591","BE Electrical and Electronics Engineering","#1108"
"#1109","Narayana Engineering College Gudur - [NEC], Nellore","Nellore, Andhra Pradesh","₹ 49,500","₹ 9,00,000","195668","B.Tech Artificial Intelligence and Data Science","#1112"
"#1113","Pravara Rural Engineering College  - [PREC] Loni, Ahmednagar","Ahmednagar, Maharashtra","₹ 1,13,000","₹ 4,50,000","4419","BE Artificial Intelligence and Data Science","#1116"
"#1117","RVS College of Engineering and Technology, Coimbatore","Coimbatore, Tamil Nadu","₹ 2,20,000","","","","#1120"
"#1121","Saffrony Institute of Technology & S.P.B. Patel Engineering College, Ahmedabad","Ahmedabad, Gujarat","₹ 76,000","₹ 2,40,000","160596","BE Civil Engineering","#1124"
"#1125","Sri Sairam College of Engineering, Bangalore","Bangalore, Karnataka","₹ 7,64,444","","16173","BE Electronics & Telecom Engineering","#1128"
"#1129","Sri Ramanujar Engineering College - [SREC], Chennai","Chennai, Tamil Nadu","₹ 2,20,000","","791093","B.Tech Electrical Engineering",""
"#1117","RVS College of Engineering and Technology, Coimbatore","Coimbatore, Tamil Nadu","₹ 2,20,000","","","","#1120"
"#1121","Saffrony Institute of Technology & S.P.B. Patel Engineering College, Ahmedabad","Ahmedabad, Gujarat","₹ 76,000","₹ 2,40,000","160596","BE Civil Engineering","#1124"
"#1125","Sri Sairam College of Engineering, Bangalore","Bangalore, Karnataka","₹ 7,64,444","","16173","BE Electronics & Telecom Engineering","#1128"
"#1129","Sri Ramanujar Engineering College - [SREC], Chennai","Chennai, Tamil Nadu","₹ 2,20,000","","791093","B.Tech Electrical Engineering","#1132"
"#1133","Swarna Bharathi Institute of Science and Technology - [SBIT], Khammam","Khammam, Telangana","₹ 69,700","₹ 6,00,000","463658","","#1136"
"#1137","Vivekananda College of Engineering & Technology - [VCET], Puttur","Puttur, Karnataka","₹ 10,65,908","","120508","B.Tech Electronics & Communication Engineering","#1140"
"#1129","Sri Ramanujar Engineering College - [SREC], Chennai","Chennai, Tamil Nadu","₹ 2,20,000","","791093","B.Tech Electrical Engineering","#1132"
"#1133","Swarna Bharathi Institute of Science and Technology - [SBIT], Khammam","Khammam, Telangana","₹ 69,700","₹ 6,00,000","463658","","#1136"
"#1137","Vivekananda College of Engineering & Technology - [VCET], Puttur","Puttur, Karnataka","₹ 10,65,908","","120508","B.Tech Electronics & Communication Engineering","#1140"
"#1141","Universal College of Engineering and Technology - [UCET], Gandhinagar","Gandhinagar, Gujarat","--","","183246","B.Tech Mechanical Engineering","#1144"
"#1145","Parisutham Institute of Technology and  Science - [PITS], Thanjavur","Thanjavur, Tamil Nadu","₹ 2,20,000","₹ 7,25,000","26787","B.Tech Cyber Security","#1148"
"#1149","Raffles University, Alwar","Alwar, Rajasthan","₹ 1,09,000","","","","#1152"
"#1153","Arignar Anna Institute of Science and Technology, Chennai","Chennai, Tamil Nadu","₹ 2,20,000","","734570","B.Tech Information Technology","#1156"
"#1157","KLE Dr. M.S.Sheshgiri College of Engineering & Technology, Belgaum","Belgaum, Karnataka","₹ 2,64,372","₹ 34,00,000","39640","B.Tech Electronics & Communication Engineering","#1160"
"#1145","Parisutham Institute of Technology and  Science - [PITS], Thanjavur","Thanjavur, Tamil Nadu","₹ 2,20,000","₹ 7,25,000","26787","B.Tech Cyber Security","#1148"
"#1149","Raffles University, Alwar","Alwar, Rajasthan","₹ 1,09,000","","","","#1152"
"#1153","Arignar Anna Institute of Science and Technology, Chennai","Chennai, Tamil Nadu","₹ 2,20,000","","734570","B.Tech Information Technology","#1156"
"#1157","KLE Dr. M.S.Sheshgiri College of Engineering & Technology, Belgaum","Belgaum, Karnataka","₹ 2,64,372","₹ 34,00,000","39640","B.Tech Electronics & Communication Engineering","#1160"
"#1161","Jawaharlal College of Engineering and Technology - [JCET] Ottapalam, Palakkad","Palakkad, Kerala","₹ 5,02,000","₹ 2,87,000","114508","BE Civil Engineering","#1164"
"#1165","Delhi Technical Campus - [DTC], Greater Noida","Greater Noida, Uttar Pradesh","₹ 1,24,250","₹ 6,00,000","","","#1168"
"#1169","MET Bhujbal Knowledge City, Nashik","Nashik, Maharashtra","₹ 1,00,000","₹ 6,50,000","88429","B.Tech Electronics & Communication Engineering","#1172"
"#1173","Bhopal Institute of Technology - [BIT], Bhopal","Bhopal, Madhya Pradesh","₹ 55,000","₹ 20,00,000","","","#1176"
"#1177","Pacific School of  Engineering - [PSE], Surat","Surat, Gujarat","₹ 55,125","₹ 3,25,000","","B.Tech Electronics & Communication Engineering","#1180"
"#1181","Capital University - [CU], Kodarma","Kodarma, Jharkhand","₹ 41,100","","","","#1184"
"#1185","Salem College of Engineering and Technology - [SCET], Salem","Salem, Tamil Nadu","₹ 2,20,000","₹ 2,20,000","1506039","B.Tech Civil Engineering","#1188"
"#1189","Aditya Engineering College - [AEC], Beed","Beed, Maharashtra","₹ 1,19,500","₹ 6,20,000","37632","BE Artificial Intelligence & Machine Learning","#1192"
"#1193","Bharati Vidyapeeth College of Engineering For Women, Pune","Pune, Maharashtra","₹ 1,29,000","","68951","B.Tech Electronics & Communication Engineering","#1196"
"#1197","Cheran College of Engineering, Karur","Karur, Tamil Nadu","₹ 50,000","₹ 6,00,000","4827","B.Tech Electrical and Electronics Engineering","#1200"
"#1201","Christ the King Engineering College, Coimbatore","Coimbatore, Tamil Nadu","₹ 2,20,000","₹ 12,00,000","727454","B.Tech Civil Engineering","#1204"
"#1205","GITAM School of Technology, Visakhapatnam","Visakhapatnam, Andhra Pradesh","₹ 2,70,000","₹ 5,00,000","137255","B.Tech Artificial Intelligence and Data Science","#1208"
"#1209","Hindu College of Engineering - [HCE], Sonepat","Sonepat, Haryana","₹ 76,335","","64998","BE Mechatronics Engineering","#1212"
"#1213","Jyothishmathi Institute of Technology and Science - [JITS], Karimnagar","Karimnagar, Telangana","₹ 73,000","","156852","B.Tech Mechanical Engineering","#1216"
"#1217","Lourdes Matha College of Science and Technology, Thiruvananthapuram","Thiruvananthapuram, Kerala","₹ 1,00,500","₹ 3,00,000","35670","BE Electronics & Communication Engineering","#1220"
"#1221","Malabar College of Engineering and Technology - [MCET], Thrissur","Thrissur, Kerala","₹ 5,02,000","₹ 4,50,000","127226","B.Tech Electronics & Communication Engineering","#1224"
"#1225","Misrimal Navajee Munoth Jain Engineering College - [MNMJEC], Chennai","Chennai, Tamil Nadu","₹ 2,20,000","₹ 12,00,000","87309","B.Tech Information Technology","#1228"
"#1229","Poornima Institute of Engineering  and Technology - [PIET], Jaipur","Jaipur, Rajasthan","₹ 92,515","","599963","B.Tech Cyber Security","#1232"
"#1233","Raj Kumar Goel Engineering College - [RKGEC], Ghaziabad","Ghaziabad, Uttar Pradesh","₹ 1,10,000","","7175","B.Tech Electronics & Telecommunication Engineering","#1236"
"#1237","Rohini College of Engineering and Technology - [RCET], Kanyakumari","Kanyakumari, Tamil Nadu","₹ 50,000","₹ 7,20,000","49439","B.Tech Civil Engineering","#1240"
"#1229","Poornima Institute of Engineering  and Technology - [PIET], Jaipur","Jaipur, Rajasthan","₹ 92,515","","599963","B.Tech Cyber Security","#1232"
"#1233","Raj Kumar Goel Engineering College - [RKGEC], Ghaziabad","Ghaziabad, Uttar Pradesh","₹ 1,10,000","","7175","B.Tech Electronics & Telecommunication Engineering","#1236"
"#1237","Rohini College of Engineering and Technology - [RCET], Kanyakumari","Kanyakumari, Tamil Nadu","₹ 50,000","₹ 7,20,000","49439","B.Tech Civil Engineering","#1240"
"#1241","Sana Engineering College - [SEC], Suryapet","Suryapet, Telangana","₹ 70,000","","112739","B.Tech Electronics & Communication Engineering","#1244"
"#1245","Sityog Institute of Technology, Aurangabad","Aurangabad, Bihar","₹ 1,11,000","₹ 3,50,000","196553","BE Computer Science and Engineering","#1248"
"#1249","Shri Sant Gajanan Maharaj College of Engineering - [SSGMCE], Shegaon","Shegaon, Maharashtra","₹ 4,88,000","₹ 12,00,000","115028","B.Tech Electrical and Electronics Engineering",""
"#1241","Sana Engineering College - [SEC], Suryapet","Suryapet, Telangana","₹ 70,000","","112739","B.Tech Electronics & Communication Engineering","#1244"
"#1245","Sityog Institute of Technology, Aurangabad","Aurangabad, Bihar","₹ 1,11,000","₹ 3,50,000","196553","BE Computer Science and Engineering","#1248"
"#1249","Shri Sant Gajanan Maharaj College of Engineering - [SSGMCE], Shegaon","Shegaon, Maharashtra","₹ 4,88,000","₹ 12,00,000","115028","B.Tech Electrical and Electronics Engineering","#1252"
"#1253","Technology Education and Research Integrated Institute - [TERII], Kurukshetra","Kurukshetra, Haryana","₹ 98,910","₹ 7,37,000","40211","B.Tech Electronics & Communication Engineering","#1256"
"#1257","Pailan College of Management and Technology - [PCMT], Kolkata","Kolkata, West Bengal","₹ 97,500","","191242","B.Tech Information Technology","#1260"
"#1261","Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College, Chennai","Chennai, Tamil Nadu","₹ 2,20,000","₹ 3,00,000","79936","B.Tech Electronics & Communication Engineering","#1264"
"#1265","KS Institute of Technology - [KSIT], Bangalore","Bangalore, Karnataka","₹ 7,64,444","","64250","B.Tech Electronics & Communication Engineering","#1268"
"#1269","Pavai College of Technology - [PCT], Namakkal","Namakkal, Tamil Nadu","₹ 50,000","","","",""
"#1261","Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College, Chennai","Chennai, Tamil Nadu","₹ 2,20,000","₹ 3,00,000","79936","B.Tech Electronics & Communication Engineering","#1264"
"#1265","KS Institute of Technology - [KSIT], Bangalore","Bangalore, Karnataka","₹ 7,64,444","","64250","B.Tech Electronics & Communication Engineering","#1268"
"#1269","Pavai College of Technology - [PCT], Namakkal","Namakkal, Tamil Nadu","₹ 50,000","","","","#1272"
"#1273","Bharath Niketan Engineering College - [BNEC], Aundipatti","Aundipatti, Tamil Nadu","₹ 55,000","₹ 1,80,000","95780","BE Electronics & Communication Engineering","#1276"
"#1277","PDEA College of Engineering Manjari, Pune","Pune, Maharashtra","₹ 90,000","₹ 5,40,000","126332","BE Agricultural Engineering","#1280"
"#1281","Loyola Institute of Technology and Science - [LITES], Kanyakumari","Kanyakumari, Tamil Nadu","₹ 2,20,000","₹ 3,60,000","53419","B.Tech Mechanical Engineering","#1284"
"#1285","Krishna Group of Institutions, Kanpur","Kanpur, Uttar Pradesh","₹ 65,000","₹ 4,00,000","1322159","B.Tech Civil Engineering","#1288"
"#1289","Techno India - Banipur, Paragana","Paragana, West Bengal","₹ 72,000","","","",""
"#1277","PDEA College of Engineering Manjari, Pune","Pune, Maharashtra","₹ 90,000","₹ 5,40,000","126332","BE Agricultural Engineering","#1280"
"#1281","Loyola Institute of Technology and Science - [LITES], Kanyakumari","Kanyakumari, Tamil Nadu","₹ 2,20,000","₹ 3,60,000","53419","B.Tech Mechanical Engineering","#1284"
"#1285","Krishna Group of Institutions, Kanpur","Kanpur, Uttar Pradesh","₹ 65,000","₹ 4,00,000","1322159","B.Tech Civil Engineering","#1288"
"#1289","Techno India - Banipur, Paragana","Paragana, West Bengal","₹ 72,000","","779058","B.Tech Electrical Engineering","#1292"